epoch,split,class_idx,class_name,precision,recall,f1,threshold,tp,fp,fn,tn,support
16,train,5,hihat_open,0.07999999821186066,1.0,0.14814813435077667,0.15000000596046448,6.0,69.0,0.0,45.0,6.0
16,train,6,tom,0.14666666090488434,0.9166666865348816,0.2528735399246216,0.17499999701976776,11.0,64.0,1.0,44.0,12.0
16,train,7,floor_tom,0.11940298229455948,1.0,0.21333332359790802,0.17499999701976776,8.0,59.0,0.0,53.0,8.0
16,train,8,vibraslap,0.3125,1.0,0.4761904776096344,0.3499999940395355,5.0,11.0,0.0,104.0,5.0
16,train,9,crash,0.3076923191547394,0.800000011920929,0.4444444477558136,0.375,4.0,9.0,1.0,106.0,5.0
16,train,10,ride_bow,0.800000011920929,0.47058823704719543,0.5925925970077515,0.5249999761581421,8.0,2.0,9.0,101.0,17.0
16,train,11,ride_bell,0.38461539149284363,0.7142857313156128,0.5,0.5249999761581421,5.0,8.0,2.0,105.0,7.0
16,train,12,chinese_cymbal,0.2142857164144516,0.6000000238418579,0.31578946113586426,0.3999999761581421,3.0,11.0,2.0,104.0,5.0
16,train,13,splash_cymbal,0.0625,1.0,0.11764705926179886,0.10000000149011612,5.0,75.0,0.0,40.0,5.0
17,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
17,train,1,xstick,0.07058823853731155,1.0,0.1318681389093399,0.15000000596046448,6.0,79.0,0.0,35.0,6.0
17,train,2,snare,0.3097345232963562,1.0,0.47297295928001404,0.125,35.0,78.0,0.0,7.0,35.0
17,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
17,train,4,hihat_closed,0.5714285969734192,0.42105263471603394,0.4848484694957733,0.5,8.0,6.0,11.0,95.0,19.0
17,train,5,hihat_open,0.07999999821186066,1.0,0.14814813435077667,0.15000000596046448,6.0,69.0,0.0,45.0,6.0
17,train,6,tom,0.14864864945411682,0.9166666865348816,0.25581395626068115,0.17499999701976776,11.0,63.0,1.0,45.0,12.0
17,train,7,floor_tom,0.12903225421905518,1.0,0.22857142984867096,0.15000000596046448,8.0,54.0,0.0,58.0,8.0
17,train,8,vibraslap,0.3571428656578064,1.0,0.5263157486915588,0.3499999940395355,5.0,9.0,0.0,106.0,5.0
17,train,9,crash,0.5714285969734192,0.800000011920929,0.6666666865348816,0.3499999940395355,4.0,3.0,1.0,112.0,5.0
17,train,10,ride_bow,0.7692307829856873,0.5882353186607361,0.6666666865348816,0.5249999761581421,10.0,3.0,7.0,100.0,17.0
17,train,11,ride_bell,0.3333333432674408,0.5714285969734192,0.4210526645183563,0.47499996423721313,4.0,8.0,3.0,105.0,7.0
17,train,12,chinese_cymbal,0.375,0.6000000238418579,0.4615384638309479,0.3999999761581421,3.0,5.0,2.0,110.0,5.0
17,train,13,splash_cymbal,0.06849315017461777,1.0,0.12820513546466827,0.10000000149011612,5.0,68.0,0.0,47.0,5.0
18,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
18,train,1,xstick,0.09090909361839294,1.0,0.1666666716337204,0.15000000596046448,6.0,60.0,0.0,54.0,6.0
18,train,2,snare,0.3097345232963562,1.0,0.47297295928001404,0.125,35.0,78.0,0.0,7.0,35.0
18,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
18,train,4,hihat_closed,0.5714285969734192,0.42105263471603394,0.4848484694957733,0.47499996423721313,8.0,6.0,11.0,95.0,19.0
18,train,5,hihat_open,0.0845070406794548,1.0,0.15584416687488556,0.15000000596046448,6.0,65.0,0.0,49.0,6.0
18,train,6,tom,0.15942029654979706,0.9166666865348816,0.2716049253940582,0.17499999701976776,11.0,58.0,1.0,50.0,12.0
18,train,7,floor_tom,0.10810811072587967,1.0,0.19512194395065308,0.125,8.0,66.0,0.0,46.0,8.0
18,train,8,vibraslap,0.3333333432674408,1.0,0.5,0.3999999761581421,5.0,10.0,0.0,105.0,5.0
18,train,9,crash,0.4444444477558136,0.800000011920929,0.5714285373687744,0.375,4.0,5.0,1.0,110.0,5.0
18,train,10,ride_bow,0.7692307829856873,0.5882353186607361,0.6666666865348816,0.5249999761581421,10.0,3.0,7.0,100.0,17.0
18,train,11,ride_bell,0.4545454680919647,0.7142857313156128,0.5555555820465088,0.5,5.0,6.0,2.0,107.0,7.0
18,train,12,chinese_cymbal,0.3333333432674408,0.6000000238418579,0.4285714328289032,0.375,3.0,6.0,2.0,109.0,5.0
18,train,13,splash_cymbal,0.06849315017461777,1.0,0.12820513546466827,0.10000000149011612,5.0,68.0,0.0,47.0,5.0
19,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
19,train,1,xstick,0.0923076942563057,1.0,0.1690140962600708,0.125,6.0,59.0,0.0,55.0,6.0
19,train,2,snare,0.3070175349712372,1.0,0.46979862451553345,0.125,35.0,79.0,0.0,6.0,35.0
19,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
19,train,4,hihat_closed,0.5,0.5789473652839661,0.5365853905677795,0.5,11.0,11.0,8.0,90.0,19.0
19,train,5,hihat_open,0.08571428805589676,1.0,0.15789473056793213,0.15000000596046448,6.0,64.0,0.0,50.0,6.0
19,train,6,tom,0.15714286267757416,0.9166666865348816,0.26829272508621216,0.17499999701976776,11.0,59.0,1.0,49.0,12.0
19,train,7,floor_tom,0.0941176488995552,1.0,0.17204301059246063,0.17499999701976776,8.0,77.0,0.0,35.0,8.0
19,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.375,5.0,2.0,0.0,113.0,5.0
19,train,9,crash,0.6666666865348816,0.800000011920929,0.7272727489471436,0.3499999940395355,4.0,2.0,1.0,113.0,5.0
19,train,10,ride_bow,0.7692307829856873,0.5882353186607361,0.6666666865348816,0.5,10.0,3.0,7.0,100.0,17.0
19,train,11,ride_bell,0.5,0.7142857313156128,0.5882353186607361,0.47499996423721313,5.0,5.0,2.0,108.0,7.0
19,train,12,chinese_cymbal,0.3333333432674408,0.800000011920929,0.4705882668495178,0.375,4.0,8.0,1.0,107.0,5.0
19,train,13,splash_cymbal,0.06849315017461777,1.0,0.12820513546466827,0.10000000149011612,5.0,68.0,0.0,47.0,5.0
20,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
20,train,1,xstick,0.0923076942563057,1.0,0.1690140962600708,0.125,6.0,59.0,0.0,55.0,6.0
20,train,2,snare,0.3070175349712372,1.0,0.46979862451553345,0.125,35.0,79.0,0.0,6.0,35.0
20,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
20,train,4,hihat_closed,0.5555555820465088,0.5263158082962036,0.5405405759811401,0.5,10.0,8.0,9.0,93.0,19.0
20,train,5,hihat_open,0.0882352963089943,1.0,0.1621621698141098,0.15000000596046448,6.0,62.0,0.0,52.0,6.0
20,train,6,tom,0.17391304671764374,1.0,0.29629629850387573,0.17499999701976776,12.0,57.0,0.0,51.0,12.0
20,train,7,floor_tom,0.09638553857803345,1.0,0.17582418024539948,0.15000000596046448,8.0,75.0,0.0,37.0,8.0
20,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.3499999940395355,5.0,2.0,0.0,113.0,5.0
20,train,9,crash,0.6666666865348816,0.800000011920929,0.7272727489471436,0.32499998807907104,4.0,2.0,1.0,113.0,5.0
20,train,10,ride_bow,0.8333333134651184,0.5882353186607361,0.6896551847457886,0.5249999761581421,10.0,2.0,7.0,101.0,17.0
20,train,11,ride_bell,0.4545454680919647,0.7142857313156128,0.5555555820465088,0.5249999761581421,5.0,6.0,2.0,107.0,7.0
20,train,12,chinese_cymbal,0.3333333432674408,0.800000011920929,0.4705882668495178,0.375,4.0,8.0,1.0,107.0,5.0
20,train,13,splash_cymbal,0.06756756454706192,1.0,0.12658226490020752,0.10000000149011612,5.0,69.0,0.0,46.0,5.0
21,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
21,train,1,xstick,0.07500000298023224,1.0,0.1395348757505417,0.10000000149011612,6.0,74.0,0.0,40.0,6.0
21,train,2,snare,0.3070175349712372,1.0,0.46979862451553345,0.10000000149011612,35.0,79.0,0.0,6.0,35.0
21,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
21,train,4,hihat_closed,0.5714285969734192,0.42105263471603394,0.4848484694957733,0.47499996423721313,8.0,6.0,11.0,95.0,19.0
21,train,5,hihat_open,0.08695652335882187,1.0,0.1600000113248825,0.10000000149011612,6.0,63.0,0.0,51.0,6.0
21,train,6,tom,0.15714286267757416,0.9166666865348816,0.26829272508621216,0.17499999701976776,11.0,59.0,1.0,49.0,12.0
21,train,7,floor_tom,0.1066666692495346,1.0,0.1927710920572281,0.15000000596046448,8.0,67.0,0.0,45.0,8.0
21,train,8,vibraslap,0.5555555820465088,1.0,0.7142857313156128,0.32499998807907104,5.0,4.0,0.0,111.0,5.0
21,train,9,crash,0.2857142984867096,0.800000011920929,0.42105263471603394,0.2749999761581421,4.0,10.0,1.0,105.0,5.0
21,train,10,ride_bow,0.7692307829856873,0.5882353186607361,0.6666666865348816,0.5249999761581421,10.0,3.0,7.0,100.0,17.0
21,train,11,ride_bell,0.5555555820465088,0.7142857313156128,0.6250000596046448,0.574999988079071,5.0,4.0,2.0,109.0,7.0
21,train,12,chinese_cymbal,0.4444444477558136,0.800000011920929,0.5714285373687744,0.375,4.0,5.0,1.0,110.0,5.0
21,train,13,splash_cymbal,0.06849315017461777,1.0,0.12820513546466827,0.10000000149011612,5.0,68.0,0.0,47.0,5.0
22,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
22,train,1,xstick,0.07692307978868484,1.0,0.1428571343421936,0.17499999701976776,6.0,72.0,0.0,42.0,6.0
22,train,2,snare,0.30434781312942505,1.0,0.46666666865348816,0.10000000149011612,35.0,80.0,0.0,5.0,35.0
22,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
22,train,4,hihat_closed,0.6666666865348816,0.5263158082962036,0.5882353782653809,0.5,10.0,5.0,9.0,96.0,19.0
22,train,5,hihat_open,0.08219178020954132,1.0,0.15189872682094574,0.15000000596046448,6.0,67.0,0.0,47.0,6.0
22,train,6,tom,0.15942029654979706,0.9166666865348816,0.2716049253940582,0.15000000596046448,11.0,58.0,1.0,50.0,12.0
22,train,7,floor_tom,0.11267605423927307,1.0,0.20253165066242218,0.125,8.0,63.0,0.0,49.0,8.0
22,train,8,vibraslap,0.625,1.0,0.7692307829856873,0.32499998807907104,5.0,3.0,0.0,112.0,5.0
22,train,9,crash,0.3571428656578064,1.0,0.5263157486915588,0.3999999761581421,5.0,9.0,0.0,106.0,5.0
22,train,10,ride_bow,0.7333333492279053,0.6470588445663452,0.6875,0.5,11.0,4.0,6.0,99.0,17.0
22,train,11,ride_bell,0.5555555820465088,0.7142857313156128,0.6250000596046448,0.5249999761581421,5.0,4.0,2.0,109.0,7.0
22,train,12,chinese_cymbal,0.5714285969734192,0.800000011920929,0.6666666865348816,0.3499999940395355,4.0,3.0,1.0,112.0,5.0
22,train,13,splash_cymbal,0.06578947603702545,1.0,0.12345679849386215,0.10000000149011612,5.0,71.0,0.0,44.0,5.0
23,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
23,train,1,xstick,0.12765957415103912,1.0,0.22641509771347046,0.15000000596046448,6.0,41.0,0.0,73.0,6.0
23,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
23,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
23,train,4,hihat_closed,0.625,0.5263158082962036,0.5714285373687744,0.5,10.0,6.0,9.0,95.0,19.0
23,train,5,hihat_open,0.0810810774564743,1.0,0.15000000596046448,0.125,6.0,68.0,0.0,46.0,6.0
23,train,6,tom,0.15189872682094574,1.0,0.2637362480163574,0.15000000596046448,12.0,67.0,0.0,41.0,12.0
23,train,7,floor_tom,0.1066666692495346,1.0,0.1927710920572281,0.125,8.0,67.0,0.0,45.0,8.0
23,train,8,vibraslap,0.625,1.0,0.7692307829856873,0.32499998807907104,5.0,3.0,0.0,112.0,5.0
23,train,9,crash,1.0,0.800000011920929,0.888888955116272,0.375,4.0,0.0,1.0,115.0,5.0
23,train,10,ride_bow,0.7857142686843872,0.6470588445663452,0.7096773982048035,0.5249999761581421,11.0,3.0,6.0,100.0,17.0
23,train,11,ride_bell,0.5555555820465088,0.7142857313156128,0.6250000596046448,0.550000011920929,5.0,4.0,2.0,109.0,7.0
23,train,12,chinese_cymbal,0.5,0.800000011920929,0.6153846383094788,0.32499998807907104,4.0,4.0,1.0,111.0,5.0
23,train,13,splash_cymbal,0.07042253762483597,1.0,0.1315789520740509,0.10000000149011612,5.0,66.0,0.0,49.0,5.0
24,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
24,train,1,xstick,0.1428571492433548,1.0,0.25,0.15000000596046448,6.0,36.0,0.0,78.0,6.0
24,train,2,snare,0.3017241358757019,1.0,0.46357613801956177,0.10000000149011612,35.0,81.0,0.0,4.0,35.0
24,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
24,train,4,hihat_closed,0.6666666865348816,0.5263158082962036,0.5882353782653809,0.5,10.0,5.0,9.0,96.0,19.0
24,train,5,hihat_open,0.0810810774564743,1.0,0.15000000596046448,0.17499999701976776,6.0,68.0,0.0,46.0,6.0
24,train,6,tom,0.15584415197372437,1.0,0.26966288685798645,0.15000000596046448,12.0,65.0,0.0,43.0,12.0
24,train,7,floor_tom,0.09638553857803345,1.0,0.17582418024539948,0.125,8.0,75.0,0.0,37.0,8.0
24,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.32499998807907104,5.0,2.0,0.0,113.0,5.0
24,train,9,crash,0.7142857313156128,1.0,0.8333333730697632,0.375,5.0,2.0,0.0,113.0,5.0
24,train,10,ride_bow,0.8461538553237915,0.6470588445663452,0.7333333492279053,0.5,11.0,2.0,6.0,101.0,17.0
24,train,11,ride_bell,0.6000000238418579,0.8571428656578064,0.7058824300765991,0.6000000238418579,6.0,4.0,1.0,109.0,7.0
24,train,12,chinese_cymbal,0.6666666865348816,0.800000011920929,0.7272727489471436,0.29999998211860657,4.0,2.0,1.0,113.0,5.0
24,train,13,splash_cymbal,0.07042253762483597,1.0,0.1315789520740509,0.10000000149011612,5.0,66.0,0.0,49.0,5.0
25,train,0,kick,0.3949579894542694,1.0,0.5662650465965271,0.10000000149011612,47.0,72.0,0.0,1.0,47.0
25,train,1,xstick,0.15000000596046448,1.0,0.2608695924282074,0.19999998807907104,6.0,34.0,0.0,80.0,6.0
25,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.125,35.0,82.0,0.0,3.0,35.0
25,train,3,hihat_pedal,0.1764705926179886,1.0,0.29999998211860657,0.10000000149011612,21.0,98.0,0.0,1.0,21.0
25,train,4,hihat_closed,0.6666666865348816,0.5263158082962036,0.5882353782653809,0.5,10.0,5.0,9.0,96.0,19.0
25,train,5,hihat_open,0.08571428805589676,1.0,0.15789473056793213,0.125,6.0,64.0,0.0,50.0,6.0
25,train,6,tom,0.15189872682094574,1.0,0.2637362480163574,0.15000000596046448,12.0,67.0,0.0,41.0,12.0
25,train,7,floor_tom,0.09638553857803345,1.0,0.17582418024539948,0.10000000149011612,8.0,75.0,0.0,37.0,8.0
25,train,8,vibraslap,0.625,1.0,0.7692307829856873,0.32499998807907104,5.0,3.0,0.0,112.0,5.0
25,train,9,crash,0.7142857313156128,1.0,0.8333333730697632,0.375,5.0,2.0,0.0,113.0,5.0
25,train,10,ride_bow,0.7857142686843872,0.6470588445663452,0.7096773982048035,0.5249999761581421,11.0,3.0,6.0,100.0,17.0
25,train,11,ride_bell,0.6000000238418579,0.8571428656578064,0.7058824300765991,0.574999988079071,6.0,4.0,1.0,109.0,7.0
25,train,12,chinese_cymbal,0.5714285969734192,0.800000011920929,0.6666666865348816,0.3499999940395355,4.0,3.0,1.0,112.0,5.0
25,train,13,splash_cymbal,0.0694444477558136,1.0,0.12987014651298523,0.10000000149011612,5.0,67.0,0.0,48.0,5.0
26,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
26,train,1,xstick,0.1428571492433548,1.0,0.25,0.17499999701976776,6.0,36.0,0.0,78.0,6.0
26,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
26,train,3,hihat_pedal,0.17796610295772552,1.0,0.30215826630592346,0.10000000149011612,21.0,97.0,0.0,2.0,21.0
26,train,4,hihat_closed,0.6428571343421936,0.4736842215061188,0.5454545021057129,0.5,9.0,5.0,10.0,96.0,19.0
26,train,5,hihat_open,0.08695652335882187,1.0,0.1600000113248825,0.15000000596046448,6.0,63.0,0.0,51.0,6.0
26,train,6,tom,0.1463414579629898,1.0,0.25531914830207825,0.15000000596046448,12.0,70.0,0.0,38.0,12.0
26,train,7,floor_tom,0.10526315867900848,1.0,0.190476194024086,0.10000000149011612,8.0,68.0,0.0,44.0,8.0
26,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.29999998211860657,5.0,2.0,0.0,113.0,5.0
26,train,9,crash,0.8333333134651184,1.0,0.9090909361839294,0.32499998807907104,5.0,1.0,0.0,114.0,5.0
26,train,10,ride_bow,0.7857142686843872,0.6470588445663452,0.7096773982048035,0.5,11.0,3.0,6.0,100.0,17.0
26,train,11,ride_bell,0.6666666865348816,0.8571428656578064,0.75,0.6000000238418579,6.0,3.0,1.0,110.0,7.0
26,train,12,chinese_cymbal,0.5,0.800000011920929,0.6153846383094788,0.32499998807907104,4.0,4.0,1.0,111.0,5.0
26,train,13,splash_cymbal,0.06493506580591202,1.0,0.12195121496915817,0.10000000149011612,5.0,72.0,0.0,43.0,5.0
27,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
27,train,1,xstick,0.1463414579629898,1.0,0.25531914830207825,0.17499999701976776,6.0,35.0,0.0,79.0,6.0
27,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
27,train,3,hihat_pedal,0.17796610295772552,1.0,0.30215826630592346,0.10000000149011612,21.0,97.0,0.0,2.0,21.0
27,train,4,hihat_closed,0.7333333492279053,0.5789473652839661,0.6470588445663452,0.5,11.0,4.0,8.0,97.0,19.0
27,train,5,hihat_open,0.0923076942563057,1.0,0.1690140962600708,0.10000000149011612,6.0,59.0,0.0,55.0,6.0
27,train,6,tom,0.1599999964237213,1.0,0.27586206793785095,0.15000000596046448,12.0,63.0,0.0,45.0,12.0
27,train,7,floor_tom,0.10810811072587967,1.0,0.19512194395065308,0.10000000149011612,8.0,66.0,0.0,46.0,8.0
27,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.32499998807907104,5.0,2.0,0.0,113.0,5.0
27,train,9,crash,0.8333333134651184,1.0,0.9090909361839294,0.32499998807907104,5.0,1.0,0.0,114.0,5.0
27,train,10,ride_bow,0.8333333134651184,0.5882353186607361,0.6896551847457886,0.47499996423721313,10.0,2.0,7.0,101.0,17.0
27,train,11,ride_bell,0.6666666865348816,0.8571428656578064,0.75,0.550000011920929,6.0,3.0,1.0,110.0,7.0
27,train,12,chinese_cymbal,0.3571428656578064,1.0,0.5263157486915588,0.3499999940395355,5.0,9.0,0.0,106.0,5.0
27,train,13,splash_cymbal,0.06493506580591202,1.0,0.12195121496915817,0.10000000149011612,5.0,72.0,0.0,43.0,5.0
28,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
28,train,1,xstick,0.13636364042758942,1.0,0.24000000953674316,0.19999998807907104,6.0,38.0,0.0,76.0,6.0
28,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
28,train,3,hihat_pedal,0.17796610295772552,1.0,0.30215826630592346,0.10000000149011612,21.0,97.0,0.0,2.0,21.0
28,train,4,hihat_closed,0.7368420958518982,0.7368420958518982,0.7368420958518982,0.5,14.0,5.0,5.0,96.0,19.0
28,train,5,hihat_open,0.09677419066429138,1.0,0.1764705777168274,0.10000000149011612,6.0,56.0,0.0,58.0,6.0
28,train,6,tom,0.15584415197372437,1.0,0.26966288685798645,0.15000000596046448,12.0,65.0,0.0,43.0,12.0
28,train,7,floor_tom,0.11764705926179886,1.0,0.21052631735801697,0.10000000149011612,8.0,60.0,0.0,52.0,8.0
28,train,8,vibraslap,0.7142857313156128,1.0,0.8333333730697632,0.3499999940395355,5.0,2.0,0.0,113.0,5.0
28,train,9,crash,0.625,1.0,0.7692307829856873,0.32499998807907104,5.0,3.0,0.0,112.0,5.0
28,train,10,ride_bow,0.8461538553237915,0.6470588445663452,0.7333333492279053,0.5,11.0,2.0,6.0,101.0,17.0
28,train,11,ride_bell,0.6666666865348816,0.8571428656578064,0.75,0.47499996423721313,6.0,3.0,1.0,110.0,7.0
28,train,12,chinese_cymbal,0.3333333432674408,1.0,0.5,0.32499998807907104,5.0,10.0,0.0,105.0,5.0
28,train,13,splash_cymbal,0.06493506580591202,1.0,0.12195121496915817,0.125,5.0,72.0,0.0,43.0,5.0
29,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
29,train,1,xstick,0.13953489065170288,1.0,0.2448979616165161,0.19999998807907104,6.0,37.0,0.0,77.0,6.0
29,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
29,train,3,hihat_pedal,0.1794871836900711,1.0,0.30434781312942505,0.10000000149011612,21.0,96.0,0.0,3.0,21.0
29,train,4,hihat_closed,0.7692307829856873,0.5263158082962036,0.6250000596046448,0.47499996423721313,10.0,3.0,9.0,98.0,19.0
29,train,5,hihat_open,0.09677419066429138,1.0,0.1764705777168274,0.10000000149011612,6.0,56.0,0.0,58.0,6.0
29,train,6,tom,0.1599999964237213,1.0,0.27586206793785095,0.15000000596046448,12.0,63.0,0.0,45.0,12.0
29,train,7,floor_tom,0.11940298229455948,1.0,0.21333332359790802,0.10000000149011612,8.0,59.0,0.0,53.0,8.0
29,train,8,vibraslap,0.5555555820465088,1.0,0.7142857313156128,0.32499998807907104,5.0,4.0,0.0,111.0,5.0
29,train,9,crash,0.8333333134651184,1.0,0.9090909361839294,0.32499998807907104,5.0,1.0,0.0,114.0,5.0
29,train,10,ride_bow,0.8461538553237915,0.6470588445663452,0.7333333492279053,0.5249999761581421,11.0,2.0,6.0,101.0,17.0
29,train,11,ride_bell,0.6666666865348816,0.8571428656578064,0.75,0.5249999761581421,6.0,3.0,1.0,110.0,7.0
29,train,12,chinese_cymbal,0.4545454680919647,1.0,0.625,0.32499998807907104,5.0,6.0,0.0,109.0,5.0
29,train,13,splash_cymbal,0.06578947603702545,1.0,0.12345679849386215,0.10000000149011612,5.0,71.0,0.0,44.0,5.0
30,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
30,train,1,xstick,0.1463414579629898,1.0,0.25531914830207825,0.22499999403953552,6.0,35.0,0.0,79.0,6.0
30,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
30,train,3,hihat_pedal,0.1794871836900711,1.0,0.30434781312942505,0.10000000149011612,21.0,96.0,0.0,3.0,21.0
30,train,4,hihat_closed,0.692307710647583,0.4736842215061188,0.5625000596046448,0.47499996423721313,9.0,4.0,10.0,97.0,19.0
30,train,5,hihat_open,0.09375,1.0,0.17142857611179352,0.15000000596046448,6.0,58.0,0.0,56.0,6.0
30,train,6,tom,0.15584415197372437,1.0,0.26966288685798645,0.125,12.0,65.0,0.0,43.0,12.0
30,train,7,floor_tom,0.12121212482452393,1.0,0.21621622145175934,0.10000000149011612,8.0,58.0,0.0,54.0,8.0
30,train,8,vibraslap,0.5555555820465088,1.0,0.7142857313156128,0.375,5.0,4.0,0.0,111.0,5.0
30,train,9,crash,0.8333333134651184,1.0,0.9090909361839294,0.3499999940395355,5.0,1.0,0.0,114.0,5.0
30,train,10,ride_bow,0.8461538553237915,0.6470588445663452,0.7333333492279053,0.5249999761581421,11.0,2.0,6.0,101.0,17.0
30,train,11,ride_bell,0.75,0.8571428656578064,0.7999999523162842,0.5249999761581421,6.0,2.0,1.0,111.0,7.0
30,train,12,chinese_cymbal,0.5,1.0,0.6666666865348816,0.32499998807907104,5.0,5.0,0.0,110.0,5.0
30,train,13,splash_cymbal,0.06666667014360428,1.0,0.125,0.10000000149011612,5.0,70.0,0.0,45.0,5.0
31,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
31,train,1,xstick,0.13953489065170288,1.0,0.2448979616165161,0.25,6.0,37.0,0.0,77.0,6.0
31,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
31,train,3,hihat_pedal,0.1794871836900711,1.0,0.30434781312942505,0.10000000149011612,21.0,96.0,0.0,3.0,21.0
31,train,4,hihat_closed,0.6875,0.5789473652839661,0.6285714507102966,0.47499996423721313,11.0,5.0,8.0,96.0,19.0
31,train,5,hihat_open,0.10000000149011612,1.0,0.1818181872367859,0.15000000596046448,6.0,54.0,0.0,60.0,6.0
31,train,6,tom,0.16438356041908264,1.0,0.2823529541492462,0.15000000596046448,12.0,61.0,0.0,47.0,12.0
31,train,7,floor_tom,0.11940298229455948,1.0,0.21333332359790802,0.10000000149011612,8.0,59.0,0.0,53.0,8.0
31,train,8,vibraslap,0.4166666567325592,1.0,0.5882353186607361,0.3499999940395355,5.0,7.0,0.0,108.0,5.0
31,train,9,crash,0.8333333134651184,1.0,0.9090909361839294,0.3499999940395355,5.0,1.0,0.0,114.0,5.0
31,train,10,ride_bow,0.8461538553237915,0.6470588445663452,0.7333333492279053,0.5249999761581421,11.0,2.0,6.0,101.0,17.0
31,train,11,ride_bell,0.6666666865348816,0.8571428656578064,0.75,0.550000011920929,6.0,3.0,1.0,110.0,7.0
31,train,12,chinese_cymbal,0.5555555820465088,1.0,0.7142857313156128,0.32499998807907104,5.0,4.0,0.0,111.0,5.0
31,train,13,splash_cymbal,0.06756756454706192,1.0,0.12658226490020752,0.10000000149011612,5.0,69.0,0.0,46.0,5.0
32,train,0,kick,0.39830508828163147,1.0,0.5696969628334045,0.10000000149011612,47.0,71.0,0.0,2.0,47.0
32,train,1,xstick,0.13636364042758942,1.0,0.24000000953674316,0.25,6.0,38.0,0.0,76.0,6.0
32,train,2,snare,0.29914531111717224,1.0,0.46052631735801697,0.10000000149011612,35.0,82.0,0.0,3.0,35.0
32,train,3,hihat_pedal,0.1794871836900711,1.0,0.30434781312942505,0.10000000149011612,21.0,96.0,0.0,3.0,21.0
